Source,Target,Weight
french_bean,fermented_russian_black_tea,47
french_bean,pandanus_odoratissimus_oil,2
french_bean,fruit_brandy,4
french_bean,dried_kidney_bean,86
french_bean,calamus,11
french_bean,broccoli,5
french_bean,smoked_summer_sausage,23
french_bean,cardamom,17
french_bean,skim_milk,5
french_bean,boiled_crab,16
french_bean,kelp,4
french_bean,raw_asparagus,4
french_bean,palm,2
french_bean,satureia_montana,1
french_bean,cider,16
french_bean,corn_oil,24
french_bean,wood_spirit,1
french_bean,american_peppermint_oil,1
french_bean,meat,23
french_bean,asparagus,23
french_bean,plum_brandy,9
french_bean,brazilian_sassafras_oil,1
french_bean,sour_milk,4
french_bean,roasted_macadamia_nut,13
french_bean,zanthoxylum_rhetsa,2
french_bean,citrus_flower_oil,1
french_bean,caraway_seed,2
french_bean,sunflower_oil,1
french_bean,pinus_sabiniana_terpentine,1
french_bean,turnip,2
french_bean,bulgarian_clary_sage_oil,1
french_bean,melaleuca_viridiflora,1
french_bean,larch_tree,1
french_bean,rubus_arcticus,5
french_bean,lavender_vera_oil,1
french_bean,michelia_champaca_oil,1
french_bean,ham,24
french_bean,porcini,49
french_bean,violet_root,1
french_bean,mandarin,16
french_bean,tamarind,30
french_bean,texas_sage,1
french_bean,eucalyptus_cinereea,1
french_bean,eucalyptus_hemilampra,1
french_bean,raw_soybean_oil,2
french_bean,orris,3
french_bean,hog_plum,4
french_bean,whiskey,33
french_bean,eel,25
french_bean,roasted_nut,5
french_bean,chokeberry,23
french_bean,sandalwood,2
french_bean,oxidized_skim_milk,1
french_bean,mashed_potato,34
mustard,tuna,6
mustard,japanese_mint,7
mustard,pork,8
mustard,banana,7
mustard,cheese,8
mustard,orange,11
mustard,concord_grape,11
mustard,fried_cured_pork,8
mustard,cowberry,10
mustard,cod,5
mustard,wild_berry,10
mustard,huckleberry,10
mustard,muscat_grape,11
mustard,loganberry,11
mustard,sherry,9
mustard,green_tea,13
mustard,raw_fatty_fish,6
mustard,sauvignon_blanc_grape,11
mustard,lean_fish,5
mustard,apple,10
mustard,crownberry,10
mustard,coriander,5
mustard,boiled_beef,12
mustard,basil,3
mustard,raw_beef,12
mustard,black_raspberry,10
mustard,italian_lime,6
mustard,tarragon,2
mustard,grilled_pork,8
mustard,red_currant,10
mustard,sweetfish,5
mustard,litchi,5
mustard,cognac,13
mustard,red_bean,6
mustard,roasted_chicken,11
mustard,boiled_chicken,9
mustard,starfruit,8
mustard,lemon,6
mustard,kola_tea,13
mustard,smoked_salmon,6
mustard,lamb,5
mustard,bulgarian_rose,2
mustard,myrrh,2
mustard,brassica,2
mustard,cayenne_bois_de_rose,2
mustard,raw_potato,8
mustard,egg,5
mustard,red_meat,5
mustard,honey,7
mustard,mutton,5
mustard,baked_potato,9
mustard,daffodil,2
mustard,labiatae,1
mustard,rutaceae,1
mustard,feronia_elephantum,1
mustard,magnolia_grandiflora,1
mustard,shallot,3
mustard,robinia_pseudoacacia_oil,1
mustard,turpentine,1
mustard,rosaceae,1
mustard,russian_anise,1
mustard,radish_oil,1
mustard,garlic,3
mustard,estragon,1
mustard,magnolia_oil,1
mustard,east_african_geranium,2
mustard,artemisia_brevifolia,1
mustard,spermaceti_oil,1
mustard,chenopodium,1
mustard,andropogon_intermedius,1
mustard,persea_gratissima_peel,1
mustard,violet_leaf_oil,1
mustard,agastache_rugosa,1
mustard,geraniaceae,1
mustard,orris,3
mustard,spike,2
mustard,helichrysum_angustifolium,1
mustard,rosa_bourboniana_oil,1
mustard,orange_leaf_oil,1
mustard,reunion_geranium,3
mustard,solidago_odora,1
mustard,broccoli,5
mustard,onion_juice,1
mustard,michelia_champaca_oil,1
mustard,hyacinth_oil,2
mustard,litsea_cubeba_oil,1
mustard,german_chamomile_oil,2
mustard,verbenaceae,1
mustard,citrus_flower_oil,1
mustard,rose_oil,1
mustard,raspberry_juice,1
mustard,shellfish,1
shellfish,pork,1
shellfish,sparkling_wine,1
shellfish,russian_cheese,1
shellfish,cheese,1
shellfish,raw_pork,1
shellfish,peanut_butter,1
shellfish,champagne_wine,1
shellfish,fried_cured_pork,1
shellfish,port_wine,1
shellfish,shiitake,1
shellfish,cured_pork,1
shellfish,shrimp,1
shellfish,sherry,1
shellfish,beef,1
shellfish,white_wine,1
shellfish,roasted_cocoa,1
shellfish,uncured_boiled_pork,1
shellfish,whiskey,1
shellfish,coffee,1
shellfish,fried_chicken,1
shellfish,boiled_beef,1
shellfish,raw_beef,1
shellfish,boiled_crab,1
shellfish,goat_cheese,1
shellfish,porcini,1
shellfish,grilled_pork,1
shellfish,feta_cheese,1
shellfish,roasted_chicken,1
shellfish,boiled_chicken,1
shellfish,tilsit_cheese,1
shellfish,squid,1
shellfish,botrytized_wine,1
shellfish,onion,1
shellfish,lobster,1
shellfish,shallot,1
shellfish,pea,1
shellfish,mussel,1
shellfish,cauliflower,1
shellfish,leek,1
shellfish,broccoli,1
shellfish,garlic,1
shellfish,roasted_onion,1
shellfish,onion_juice,1
lemon_balm,tuna,6
lemon_balm,japanese_mint,13
lemon_balm,sweet_grass_oil,10
lemon_balm,banana,7
lemon_balm,origanum,5
lemon_balm,anise_hyssop,6
lemon_balm,cheese,8
lemon_balm,lovage_root,4
lemon_balm,mastic_gum,7
lemon_balm,orange,14
lemon_balm,concord_grape,12
lemon_balm,japanese_star_anise,2
lemon_balm,cowberry,8
lemon_balm,israeli_orange,15
lemon_balm,wild_berry,8
lemon_balm,mint,13
lemon_balm,mastic_gum_oil,6
lemon_balm,huckleberry,8
lemon_balm,muscat_grape,14
lemon_balm,green_tea,20
lemon_balm,citrus_peel_oil,10
lemon_balm,sauvignon_blanc_grape,12
lemon_balm,bilberry,14
lemon_balm,grapefruit,10
lemon_balm,burley_tobacco,2
lemon_balm,apple,9
lemon_balm,bell_pepper,9
lemon_balm,raw_beef,8
lemon_balm,kola_tea,16
lemon_balm,litchi,6
lemon_balm,carrot,6
lemon_balm,raw_potato,10
lemon_balm,starfruit,8
lemon_balm,grilled_pork,7
lemon_balm,cognac,19
lemon_balm,satureia_montana,1
lemon_balm,kelp,4
lemon_balm,rose_oil,1
lemon_balm,calamus,8
lemon_balm,phellodendron_japonicum,1
lemon_balm,petitgrain_bigarade,2
lemon_balm,juniperus_sabina,1
lemon_balm,wild_bergamot_oil,1
lemon_balm,cypress_oil,1
lemon_balm,star_anise,2
lemon_balm,lemon,10
lemon_balm,field_mint_oil,1
lemon_balm,thuja_articulata_bark_oil,1
lemon_balm,baeckea_citriodora,2
lemon_balm,cypress,2
lemon_balm,neroli,4
lemon_balm,chinese_star_anise,2
lemon_balm,litsea_cubeba_fruit,1
lemon_balm,eucalyptus_citridora,1
lemon_balm,pinus_sabiniana_terpentine,1
lemon_balm,basil,3
lemon_balm,citrus_flower_oil,1
lemon_balm,leptospermum_citratum,1
lemon_balm,tarragon,2
lemon_balm,thymus_oil,1
lemon_balm,artemisia_scoparia,1
lemon_balm,buckwheat,13
lemon_balm,rotundifolia,1
lemon_balm,melaleuca_trichostachya_oil,1
lemon_balm,mentha_timija,1
lemon_balm,tamarind,10
lemon_balm,spanish_sage,3
lemon_balm,persea_gratissima_peel,1
lemon_balm,cigarette,1
lemon_balm,ceylon_tea_citronella_oil,1
lemon_balm,brazilian_sassafras_oil,1
lemon_balm,barosma_venustum,1
lemon_balm,madagascar_cinnamon_leaf_oil,1
lemon_balm,german_chamomile_oil,4
lemon_balm,american_sassafras_oil,1
lemon_balm,patchouli_oil,1
lemon_balm,barosma_pulchella_leaf_oil,1
lemon_balm,cardamom,13
lemon_balm,baeckea_citriodora_oil,1
lemon_balm,annona_reticulata,1
lemon_balm,abies_balsamea_oil,1
lemon_balm,chinese_star_anise_oil,2
lemon_balm,eucalyptus_citriodora_oil,1
lemon_balm,picea_balsamea_oil,1
lemon_balm,leaf_oil,1
lemon_balm,monarda_citriodora_oil,1
lemon_balm,rose,4
lemon_balm,kaschmis_citronella_oil,1
lemon_balm,backhousia_citriodora_oil,1
lemon_balm,tsuga_canadensis,1
lemon_balm,rhus_cotinus_leaf,1
lemon_balm,mentha,1
lemon_balm,melaleuca_paucifiora_oil,1
lemon_balm,agastache_formosana,1
lemon_balm,roasted_green_tea,20
lemon_balm,solidago_odora,1
lemon_balm,thymbra_spicata_oil,1
lemon_balm,siberian_pine_needle_oil,1
lemon_balm,niaouli_oil,1
lemon_balm,nemuaron_humboldtii_oil,1
lemon_balm,barosma_crenulata,1
lemon_balm,lavender_delphinensis,1
lemon_balm,russian_anise,1
lemon_balm,magnolia_oil,1
lemon_balm,orange_leaf_oil,1
lemon_balm,michelia_champaca_oil,1
lemon_balm,feronia_elephantum,1
lemon_balm,estragon,1
lemon_balm,nettle,1
lemon_balm,savory,1
lemon_balm,jammus_citronella_oil,1
lemon_balm,bitter_orange_peel_oil,2
lemon_balm,ceylon_tea_oil,1
lemon_balm,agastache_rugosa,1
lemon_balm,nutmeg_oil,1
lemon_balm,helichrysum_angustifolium,1
lemon_balm,phellodendron_amurense_fruit,1
lemon_balm,sassafras_root_oil,1
lemon_balm,saigon_cinnamon,1
lemon_balm,hyacinth_oil,2
lemon_balm,malabar_cardamom_oil,1
lemon_balm,ptychotis_ajowan_seed_oil,1
lemon_balm,turpentine,1
lemon_balm,myrrh_oil,1
lemon_balm,myrcia_acris,1
lemon_balm,narcissus_oil,2
lemon_balm,lavender_vera_oil,1
lemon_balm,eucalyptus_citriodora,1
lemon_balm,pimento,3
lemon_balm,tsuga_canadensis_oil,1
lemon_balm,myrrh,2
lemon_balm,hoary_basil,2
lemon_balm,barosma_betulina,1
lemon_balm,pinus_jeffreyi_terpentine,1
lemon_balm,tobacco_oil,1
lemon_balm,phebalium_nudum_root_oil,1
lemon_balm,clary_sage_oil,2
lemon_balm,origanum_oil,1
green_tea,strawberry_jam,15
green_tea,tuna,46
green_tea,japanese_mint,25
green_tea,pork,57
green_tea,orange_peel_oil,6
green_tea,sake,13
green_tea,sparkling_wine,63
green_tea,raw_peanut,54
green_tea,banana,40
green_tea,russian_cheese,64
green_tea,origanum,5
green_tea,anise_hyssop,5
green_tea,herring,36
green_tea,kumquat_peel_oil,5
green_tea,cheese,61
green_tea,mangosteen,4
green_tea,lovage_root,4
green_tea,mastic_gum,9
green_tea,angelica,3
green_tea,lamb_liver,2
green_tea,orange,51
green_tea,keta_salmon,46
green_tea,raw_pork,57
green_tea,pear,17
green_tea,pike,36
green_tea,barley,6
green_tea,peanut_butter,69
green_tea,concord_grape,67
green_tea,black_chokeberry,37
green_tea,champagne_wine,62
green_tea,crowberry,35
green_tea,cloudberry,46
green_tea,japanese_star_anise,3
green_tea,fried_cured_pork,57
green_tea,cowberry,35
green_tea,snap_bean,49
green_tea,port_wine,64
green_tea,shiitake,60
green_tea,bog_blueberry,36
green_tea,celery,31
green_tea,rooibus_tea,171
green_tea,eucalyptus_globulus,3
green_tea,jackfruit,7
green_tea,bread,31
green_tea,israeli_orange,51
green_tea,ceylon_tea,172
green_tea,cod,36
green_tea,cured_pork,64
green_tea,pork_liver,9
green_tea,mastic_gum_fruit_oil,4
green_tea,passion_fruit,68
green_tea,strawberry,89
green_tea,angelica_oil,3
green_tea,wild_berry,35
green_tea,raw_lean_fish,38
green_tea,roasted_lamb,37
green_tea,pinto_bean,49
green_tea,roman_chamomile,14
green_tea,mint,22
green_tea,brown_rice,48
green_tea,mastic_gum_oil,8
green_tea,shrimp,43
green_tea,mung_bean,49
green_tea,huckleberry,35
green_tea,muscat_grape,68
green_tea,whitefish,36
green_tea,yellow_passion_fruit,9
green_tea,roasted_malt,50
green_tea,bean,49
green_tea,loganberry,43
green_tea,mango,73
green_tea,muskmelon,39
green_tea,roasted_chicory_root,8
green_tea,sherry,72
green_tea,beef,83
green_tea,black_chokecherry,37
green_tea,malay_apple,6
green_tea,mutton_liver,2
green_tea,lime,24
green_tea,raw_beef,83
green_tea,bell_pepper,37
green_tea,kola_tea,171
green_tea,carrot,25
green_tea,katsuobushi,20
green_tea,raw_potato,54
green_tea,starfruit,55
green_tea,egg,30
green_tea,grilled_pork,60
green_tea,onion,20
green_tea,apple,72
green_tea,red_meat,29
green_tea,cognac,77
green_tea,sauvignon_blanc_grape,67
green_tea,crownberry,36
green_tea,honey,26
green_tea,smoked_salmon,46
green_tea,sweetfish,36
green_tea,raw_fatty_fish,46
green_tea,coriander,25
green_tea,red_bean,50
green_tea,italian_lime,24
green_tea,boiled_beef,84
green_tea,quince,23
green_tea,roasted_chicken,72
green_tea,rose,10
green_tea,parsnip,3
green_tea,rose_apple,9
green_tea,melaleuca_trichostachya_oil,1
green_tea,cypress,3
green_tea,tilsit_cheese,61
green_tea,dried_kidney_bean,49
green_tea,lamb,37
green_tea,baked_potato,67
green_tea,roasted_cocoa,73
green_tea,green_mate,2
green_tea,roasted_green_tea,197
green_tea,wood,2
green_tea,mussel,6
green_tea,orchid,3
green_tea,tulip,3
green_tea,american_peppermint_oil,1
green_tea,malabar_cardamom_oil,1
green_tea,sweet_potato,6
green_tea,sour_milk,6
green_tea,split_pea,1
green_tea,seal,30
green_tea,bartlett_pear,17
green_tea,cassia_oil,3
green_tea,cigarette,1
green_tea,japanese_seafood,1
green_tea,petitgrain_bigarade,3
green_tea,pimento,5
green_tea,leek,21
green_tea,plum_brandy,8
green_tea,raw_asparagus,2
green_tea,fruit_brandy,4
green_tea,rubus_arcticus,11
green_tea,magnolia_fuscata,1
green_tea,apricot,47
green_tea,lettuce,4
green_tea,orris,5
green_tea,beech,1
green_tea,feta_cheese,61
green_tea,monkey_orange,26
green_tea,palmarosa_oil,3
green_tea,parsnip_root,2
green_tea,boiled_crab,19
green_tea,hog_plum,7
green_tea,raspberry_oil,2
green_tea,tarragon,3
green_tea,german_chamomile_oil,5
green_tea,tobacco_leaf_oil,2
green_tea,petitgrain_lime,2
green_tea,spermaceti_oil,1
green_tea,pea,35
green_tea,sea_buckthorn,4
green_tea,myrocarpus_frondosus,2
green_tea,mutton,37
green_tea,mandarin,29
green_tea,passiflora_edulis_juice,1
green_tea,raspberry_juice,1
green_tea,rutaceae,1
green_tea,leaf_oil,1
green_tea,ginger_grass,2
green_tea,sumatra_benzoin,1
green_tea,petitgrain_lemon,3
green_tea,picea_balsamea_oil,1
green_tea,orange_leaf_oil,1
green_tea,okra,12
green_tea,phellodendron_amurense_fruit,1
green_tea,coffee,93
green_tea,melilotus_albus_leaf,1
green_tea,wild_vanilla,1
green_tea,helichrysum_angustifolium,1
green_tea,star_anise,3
green_tea,angelica_root,5
green_tea,myrcia_acris,1
green_tea,grape_brandy,2
green_tea,robinia_pseudoacacia,2
green_tea,porcini,59
green_tea,raw_soybean_oil,2
green_tea,gardenia,3
green_tea,citronella_oil,1
green_tea,rice,48
green_tea,nettle,1
green_tea,copaiba,1
green_tea,california_orange_peel,7
green_tea,whiskey,49
green_tea,grapefruit_peel_oil,2
green_tea,raspberry_brandy,1
green_tea,hoary_basil,1
green_tea,tuberose,7
green_tea,seseli_tortuosum,1
green_tea,palm,2
green_tea,magnolia_oil,1
green_tea,sturgeon_caviar,8
green_tea,petitgrain_bergamot,2
green_tea,east_indian_geranium,2
green_tea,taiwan_citronella,2
green_tea,chicken_broth,1
green_tea,bitter_orange_flower_oil,1
green_tea,storax,1
green_tea,fagroea_racemosa_flower,1
green_tea,caraway_seed,4
green_tea,michelia_champaca_oil,1
green_tea,chinese_star_anise,3
green_tea,raw_bean,49
green_tea,rhodophyllus_icterus,1
green_tea,meat,29
green_tea,almond,4
green_tea,eucalyptus_hemilampra,1
green_tea,pine_oil,2
green_tea,eel,36
green_tea,creosote,1
green_tea,rose_oil,1
green_tea,lemon,32
green_tea,butterfat,4
green_tea,armenian_muscat_grape_oil,1
green_tea,pinus_sylvestris,2
green_tea,acacia,2
green_tea,lentil,1
green_tea,pawpaw,7
green_tea,sandalwood,3
green_tea,ximenia_aegyptiaca,1
green_tea,coconut_oil,12
green_tea,bulgarian_clary_sage,1
green_tea,jasminum_grandiflorum_oil,1
green_tea,violet_root,1
green_tea,oatmeal,11
green_tea,verbenaceae,1
green_tea,red_sage,5
green_tea,siberian_pine_needle_oil,1
green_tea,mentha_timija,1
green_tea,skim_milk,6
green_tea,bulgarian_clary_sage_oil,1
green_tea,abies_balsamea_oil,1
green_tea,spearmint,18
green_tea,roasted_turkey,32
green_tea,ouzo,1
green_tea,liatris_odoratissima,1
green_tea,winter_melon,1
green_tea,citrus_juice,20
green_tea,hogweed_oil,1
green_tea,macadamia_nut,11
green_tea,chokeberry,36
green_tea,fermented_russian_black_tea,171
green_tea,red_currant,36
green_tea,artemisae_oil,1
green_tea,cardamom,30
green_tea,artemisia_santolinifolia,1
green_tea,potato,53
green_tea,pinus_sylvestris_oil,1
green_tea,irish_whiskey,1
green_tea,mackerel,36
green_tea,bulgarian_rose,5
green_tea,uncured_boiled_pork,57
green_tea,satureia_montana,1
green_tea,texas_sage,1
green_tea,peanut_oil,13
green_tea,violet_leaf_oil,1
green_tea,horse_mackerel,36
green_tea,melaleuca_viridiflora,1
green_tea,east_african_geranium,3
green_tea,roasted_macadamia_nut,11
green_tea,elderberry,43
green_tea,labiatae,1
green_tea,white_bread,32
green_tea,boronia_anemonifolia,1
green_tea,phellodendron_japonicum,1
green_tea,goat_cheese,61
green_tea,cider,31
green_tea,vervain_leaf,1
green_tea,calamus,23
green_tea,beechwood_tar,1
green_tea,orange_tree,1
green_tea,cinnamomum_oil,1
green_tea,cured_ham,31
green_tea,artemisia_transiliensis,2
green_tea,jasminum_odoratissimum_oil,1
green_tea,wild_rice,7
green_tea,pecan,35
green_tea,paraguay_petitgrain,2
green_tea,sapodilla,1
green_tea,cinnamomum,1
green_tea,broccoli,6
green_tea,cabbage_juice,1
green_tea,spike,2
green_tea,pittosporum_glabratum,1
green_tea,american_cranberry,2
green_tea,globefish,36
green_tea,citrus_flower_oil,1
green_tea,pomelo_peel,1
green_tea,vachellia_farnesiana,5
green_tea,cayenne_bois_de_rose,2
green_tea,custard_apple,3
green_tea,orange_flower,3
green_tea,spanish_sage,4
green_tea,grape_vine,3
green_tea,sour_cherry,7
green_tea,chrysocoris_stolli,1
green_tea,scotch,8
green_tea,prunus_laurocerasus,1
green_tea,brazil_peppermint_oil,2
green_tea,clary_sage_oil,2
green_tea,american_peppermint,2
green_tea,helichrysum_italicum,1
green_tea,petasites_fragrans,1
green_tea,tea,171
green_tea,ruta_chalepensis_oil,1
green_tea,pennyroyal_oil,4
green_tea,tobacco_flower,1
green_tea,randia_formosa_flower,1
green_tea,chamomile,4
green_tea,ananas_sativus_oil,1
green_tea,pandanus_odoratissimus,3
green_tea,sphaeranthus_indicus_oil,1
green_tea,daffodil,2
green_tea,pandanus_odoratissimus_oil,2
green_tea,roasted_onion,21
green_tea,cauliflower,15
green_tea,reunion_geranium,6
green_tea,melaleuca_paucifiora_oil,1
green_tea,boiled_chicken,63
green_tea,artemisia_frigida,1
green_tea,dwarf_pine,1
green_tea,citronella,4
green_tea,rutabaga,4
green_tea,michelia,1
green_tea,ceanothus_velutinus_leaf,1
green_tea,plumcot,13
green_tea,lemon_juice,1
green_tea,grapefruit,20
green_tea,butter_oil,2
green_tea,caviar,8
green_tea,vitis_labrusca_juice,1
green_tea,rosaceae,1
green_tea,asparagus,33
green_tea,wintergreen_leaf,2
green_tea,burley_tobacco,2
green_tea,lilac,2
green_tea,eucalyptus_maideni,1
green_tea,cistus_labdanum,1
green_tea,nectarine,27
green_tea,andropogon_intermedius,1
green_tea,toasted_sesame_seed,12
green_tea,tobacco_leaf,3
green_tea,mammee,1
green_tea,daffodil_flower,2
green_tea,asperula_odorosa,1
green_tea,citrus_peel_oil,30
green_tea,auto_oxidized_salmon_oil,1
green_tea,dill_blossom,2
green_tea,violet_leaf,5
green_tea,jonquil,3
green_tea,beet_root,4
green_tea,coal_tar,2
green_tea,brazil_nut,10
green_tea,tangerine,27
green_tea,passiflora_edulis,1
green_tea,acacia_caven,2
green_tea,bilberry,57
green_tea,grapefruit_peel,3
green_tea,boronia_dentigeroides_oil,1
green_tea,sapodilla_fruit,4
green_tea,arnica_montana,1
green_tea,bone_oil,1
green_tea,currant_leaf,1
green_tea,vetiver,2
green_tea,feces,1
green_tea,crepis_foetida_root,1
green_tea,geraniaceae,1
green_tea,kelp,7
green_tea,sesame_oil,2
green_tea,pinus_jeffreyi_terpentine,1
green_tea,atropa_belladonna_root,1
green_tea,white_wine,86
green_tea,hyacinth_oil,3
green_tea,roasted_nut,7
green_tea,armagnac,2
green_tea,pinus_jeffreyi,1
green_tea,dalbergia_sissoo,1
green_tea,tomato,76
green_tea,curcuma,2
green_tea,florida_orange_juice,1
green_tea,lemon_tree,1
green_tea,cod_liver_oil,1
green_tea,tsuga_canadensis_oil,1
green_tea,sheep_milk,7
green_tea,cassava,4
green_tea,highbush_blueberry,2
green_tea,chestnut_flower,2
green_tea,pilchard,36
green_tea,neroli,10
green_tea,castoreum,2
green_tea,cryptomeria_japonica,1
green_tea,squid,9
green_tea,botrytized_wine,63
green_tea,artemisia_scoparia,1
green_tea,jasminum_grandiflorum,4
green_tea,corn_oil,35
green_tea,unprocessed_rice,2
green_tea,robinia_pseudoacacia_oil,1
green_tea,milk_fat,2
green_tea,bulgarian_rose_oil,2
green_tea,melaleuca_smithii,1
green_tea,chamomile_oil,3
green_tea,cypress_oil,1
green_tea,cognac_oil,1
green_tea,pinus_sabiniana_terpentine,1
green_tea,cupressaceae_oil,2
green_tea,clove_pink,1
green_tea,cuttlefish,3
green_tea,garlic,6
green_tea,achillea_ageratum,3
green_tea,acacia_dealbata,1
green_tea,flower,2
green_tea,cilantro,10
green_tea,almond_flower,2
green_tea,cymbopogon_javanensis,2
green_tea,vitis_labrusca_oil,1
green_tea,eucalyptus_goniocalyx,1
green_tea,filipendula_ulmaria_flower,3
green_tea,dwarf_quince,23
green_tea,lavender_oil,6
green_tea,polyalthia_canangioides_flower,1
green_tea,ham,30
green_tea,smoked_summer_sausage,30
green_tea,ananas_sativus,1
green_tea,atropa_belladonna_leaf,1
green_tea,barosma_venustum,1
green_tea,carpinus_betulus,1
green_tea,hogweed,3
green_tea,brewed_tea,171
green_tea,artemisia_santolinifolia_oil,1
green_tea,buckwheat,43
green_tea,pinus_avium_fruit,1
green_tea,elder_flower,5
green_tea,niaouli_oil,1
green_tea,bergamot_peel_oil,1
green_tea,angelica_root_oil,5
green_tea,satsuma_mandarin_peel_oil,2
green_tea,fenugreek,8
green_tea,black_raspberry,35
green_tea,anise_brandy,1
green_tea,lean_fish,38
green_tea,mashed_potato,53
green_tea,malt_whiskey,6
green_tea,tonka_bean_seed,1
green_tea,chinese_cinnamon,1
green_tea,lavender_vera_oil,1
green_tea,origanum_oil,1
green_tea,benzoin_resin,1
green_tea,fried_chicken,67
green_tea,brazilian_sassafras_oil,1
green_tea,rosa_bourboniana_oil,1
green_tea,oak_tar_oil,1
green_tea,tolu_balsam,2
green_tea,picea_alba_oil,1
green_tea,tamarind,37
green_tea,field_mint_oil,1
green_tea,zanthoxylum_rhetsa,2
green_tea,myrrh,2
green_tea,wintergreen_oil,1
green_tea,smoked_fatty_fish,46
green_tea,myrocarpus_fastigiatus,2
green_tea,eucalyptus_cinereea,1
green_tea,radish_oil,1
green_tea,yogurt,21
green_tea,cupressaceae,2
green_tea,melilotus_officinalis_flower,1
green_tea,mate_leaf,1
green_tea,wild_bergamot,3
green_tea,hinoki,2
green_tea,carnation,3
green_tea,tunisian_rosemary,1
green_tea,basil,10
green_tea,garcia_mangostana,1
green_tea,melon,39
green_tea,coffee_flower,1
italian_lime,tuna,10
italian_lime,japanese_mint,14
italian_lime,carob_fruit,9
italian_lime,sparkling_wine,18
italian_lime,banana,22
italian_lime,origanum,4
italian_lime,cheese,17
italian_lime,mangosteen,11
italian_lime,mastic_gum,3
italian_lime,angelica,2
italian_lime,fruit,9
italian_lime,orange,56
italian_lime,pear,20
italian_lime,kumquat,10
italian_lime,concord_grape,29
italian_lime,black_chokeberry,25
italian_lime,champagne_wine,17
italian_lime,crowberry,25
italian_lime,water_apple,10
italian_lime,durian,9
italian_lime,cloudberry,27
italian_lime,japanese_star_anise,4
italian_lime,fried_cured_pork,15
italian_lime,cowberry,25
italian_lime,snap_bean,15
italian_lime,port_wine,18
italian_lime,prune,11
italian_lime,bog_blueberry,25
italian_lime,celery,20
italian_lime,rooibus_tea,24
italian_lime,eucalyptus_globulus,4
italian_lime,jackfruit,9
italian_lime,israeli_orange,56
italian_lime,ceylon_tea,24
italian_lime,cured_pork,18
italian_lime,mastic_gum_fruit_oil,3
italian_lime,passion_fruit,28
italian_lime,strawberry,35
italian_lime,angelica_oil,2
italian_lime,wild_berry,26
italian_lime,pinto_bean,15
italian_lime,guarana,9
italian_lime,palmarosa,4
italian_lime,mint,12
italian_lime,mastic_gum_oil,3
italian_lime,mung_bean,15
italian_lime,huckleberry,26
italian_lime,muscat_grape,31
italian_lime,bean,15
italian_lime,loganberry,28
italian_lime,mango,28
italian_lime,muskmelon,22
italian_lime,sherry,17
italian_lime,black_chokecherry,25
italian_lime,malay_apple,12
italian_lime,lime,64
italian_lime,citrus_peel_oil,32
italian_lime,raw_fatty_fish,10
italian_lime,parsnip_fruit,9
italian_lime,blenheim_apricot,9
italian_lime,sauvignon_blanc_grape,29
italian_lime,bilberry,30
italian_lime,white_wine,27
italian_lime,bartlett_pear,20
italian_lime,grapefruit,11
italian_lime,monkey_orange,51
italian_lime,ocimum_gratissimum,2
italian_lime,dwarf_quince,14
italian_lime,elderberry,28
italian_lime,apple,34
italian_lime,bell_pepper,15
italian_lime,crownberry,25
italian_lime,tangerine,53
italian_lime,cilantro,9
italian_lime,quince,14
italian_lime,spanish_sage,2
italian_lime,coriander,21
italian_lime,melon,22
italian_lime,nectarine,15
italian_lime,angelica_root,3
italian_lime,caraway_seed,4
italian_lime,calamus,12
italian_lime,watermelon,9
italian_lime,spearmint,10
italian_lime,basil,6
italian_lime,raw_beef,19
italian_lime,chinese_star_anise,4
italian_lime,black_raspberry,25
italian_lime,prunus,9
italian_lime,kola_tea,24
italian_lime,litchi,17
italian_lime,carrot,12
italian_lime,raw_potato,16
italian_lime,starfruit,22
italian_lime,grilled_pork,15
italian_lime,cognac,14
italian_lime,honey,9
italian_lime,smoked_salmon,10
italian_lime,red_bean,15
italian_lime,tsuga_canadensis,1
italian_lime,baeckea_citriodora,1
italian_lime,barosma_pulchella_leaf_oil,1
italian_lime,artemisae_oil,1
italian_lime,lavender_delphinensis,1
italian_lime,mexican_linaloe,2
italian_lime,cabreuva,1
italian_lime,sour_cherry,12
italian_lime,brewed_tea,24
italian_lime,ginger_grass,3
italian_lime,picea_balsamea_oil,1
italian_lime,boldo_leaf,1
italian_lime,mentha_crispa,1
italian_lime,tobacco_flower,1
italian_lime,cloudberry_oil,1
italian_lime,wood_spirit,1
italian_lime,tarragon,3
italian_lime,artemisia_ferganensis,1
italian_lime,baked_potato,17
italian_lime,grapefruit_blossom,1
italian_lime,leptospermum_liversidgei,1
italian_lime,paraguay_petitgrain,2
italian_lime,barosma_venustum,1
italian_lime,cinnamomum_camphora,1
italian_lime,spike_oil,1
italian_lime,rutaceae,1
italian_lime,citrus_oil,6
italian_lime,carpinus_betulus,1
italian_lime,lingonberry_juice,1
italian_lime,mentha_aquatica,2
italian_lime,tea,24
italian_lime,garcia_mangostana,1
italian_lime,ananas_sativus,1
italian_lime,luvunga_scadens_oil,1
italian_lime,cryptomeria_japonica,1
italian_lime,tamarind,12
italian_lime,american_cranberry,2
italian_lime,spanish_origanum,1
italian_lime,muscat_grape_juice,1
italian_lime,bergamot_oil,3
italian_lime,fruit_juice,2
italian_lime,apricot,31
italian_lime,citrus_fruit_blossom,1
italian_lime,rose_apple,15
italian_lime,yam,1
